idINS,km_pa,f_i,ind_18_64,IRIS,COMMUNE
CRS3035RES200mN2628400E3467400,6556.281755607354,0.4590985261168836,0.7,171420000,17142
CRS3035RES200mN2628400E3470000,7729.4242533825645,1.3168540356950615,2,171420000,17142
CRS3035RES200mN2628400E3470200,7554.803407905251,1.3168540356948624,2,171420000,17142
CRS3035RES200mN2628400E3470600,7761.353141370512,11.051485165698466,15.1,174070000,17407
CRS3035RES200mN2628400E3471800,8167.277272212655,28.47149409923566,39,174070000,17407
CRS3035RES200mN2628400E3472000,8129.986180546237,40.00638840792557,55,174070000,17407
CRS3035RES200mN2628400E3472200,8616.229850275164,7.099298416819896,9.7,174070000,17407
CRS3035RES200mN2628400E3475000,9629.092906201471,2.2983417435982862,3.1,174660000,17466
CRS3035RES200mN2628400E3475200,9516.247719471325,11.114115488930816,15,174660000,17466
CRS3035RES200mN2628400E3475400,9561.390956650172,12.434794091271403,16.8,174660000,17466
CRS3035RES200mN2628400E3478200,9677.809913708074,3.4747698632805606,4,170090000,17009
CRS3035RES200mN2628400E3478400,10269.79326960005,15.288987398433527,17.599999999999998,170090000,17009
CRS3035RES200mN2628400E3478600,10627.730225760464,7.731362945799261,8.9,170090000,17009
CRS3035RES200mN2628400E3482800,11346.590750091493,0.4349913577504312,0.6,173960000,17396
CRS3035RES200mN2628400E3483000,10785.12805857765,20.299596696754396,28,173960000,17396
CRS3035RES200mN2628400E3483200,10736.025966944346,32.624351834068,45,173960000,17396
CRS3035RES200mN2628400E3483400,10567.661578591242,34.07432302669335,47,173960000,17396
CRS3035RES200mN2628400E3483600,10733.822030069789,4.494910697138471,6.199999999999999,173960000,17396
CRS3035RES200mN2628400E3484200,10857.517720929387,0.4349913577875923,0.6,173960000,17396
CRS3035RES200mN2628400E3486000,12447.085910850588,2.174956788937966,3,173960000,17396
CRS3035RES200mN2628400E3486200,13168.93489924994,3.1464833421470235,3.4,171580000,17158
CRS3035RES200mN2628400E3493800,15428.42785078844,9.261945907175656,12.6,171820000,17182
CRS3035RES200mN2628400E3495400,15013.200159315606,4.936852647396451,7.6000000000000005,171320000,17132
CRS3035RES200mN2628400E3495600,15255.689567032927,0.38975152481598296,0.6,171320000,17132
CRS3035RES200mN2628600E3459400,4664.5547127884465,1.7029569567741578,2.7,173000403,17300
CRS3035RES200mN2628600E3459600,3812.1125216247156,21.40234678379196,31,171900000,17190
CRS3035RES200mN2628600E3459800,3889.40976897722,42.97264822626211,63,171900000,17190
CRS3035RES200mN2628600E3460000,3660.125212324218,103.45813482930373,153,171900000,17190
CRS3035RES200mN2628600E3460200,3541.378006971575,9.520964106733913,14,171900000,17190
CRS3035RES200mN2628600E3460400,3895.767902702769,0.6948977883344126,1,171900000,17190
CRS3035RES200mN2628600E3460600,4148.7707949090245,2.1652757861816654,3.1,171900000,17190
CRS3035RES200mN2628600E3461200,4517.450381187888,1.2021092350214324,2,172000103,17200
CRS3035RES200mN2628600E3461400,4404.374636080005,7.01849205876176,11.7,172000103,17200
CRS3035RES200mN2628600E3461600,3896.523132253187,3.8863678022694645,6.6,172000103,17200
CRS3035RES200mN2628600E3462000,3674.1668447499023,35.713262799555686,59,172000103,17200
CRS3035RES200mN2628600E3462200,3375.807652174167,30.33136949276316,50.5,172000103,17200
CRS3035RES200mN2628600E3462400,2897.7681926745263,27.21492744086561,45.5,172000101,17200
CRS3035RES200mN2628600E3462600,3042.975161617869,55.38798318735715,93,172000101,17200
CRS3035RES200mN2628600E3462800,3210.3898533776974,27.9141557889792,47,172000101,17200
CRS3035RES200mN2628600E3463000,2803.749812390049,10.06652802427642,16.5,172000102,17200
CRS3035RES200mN2628600E3463400,3467.004867342942,2.8834823458268577,4.8,172000102,17200
CRS3035RES200mN2628600E3463600,3692.911540466004,0.8541957222389768,1.4,172000102,17200
CRS3035RES200mN2628600E3465200,4527.778384086032,9.703346862082205,15.7,172910000,17291
CRS3035RES200mN2628600E3465400,5430.666161954783,11.06594717035588,18,172910000,17291
CRS3035RES200mN2628600E3467200,6519.415675890268,1.1149535634264547,1.7000000000000002,171420000,17142
CRS3035RES200mN2628600E3468200,6937.492522362879,2.4922491417765693,3.8,171420000,17142
CRS3035RES200mN2628600E3468600,7363.452909572654,1.7052495779157095,2.6,171420000,17142
CRS3035RES200mN2628600E3470400,7756.3816074414635,1.3168540356859013,2,171420000,17142
CRS3035RES200mN2628600E3470600,7789.627442878592,22.68847948128793,31,174070000,17407
CRS3035RES200mN2628600E3470800,8128.616588680369,1.9029047306329143,2.6,174070000,17407
CRS3035RES200mN2628600E3471600,7981.631955810106,5.781902835556553,7.9,174070000,17407
CRS3035RES200mN2628600E3471800,8429.426912968991,36.59432173547461,50,174070000,17407
CRS3035RES200mN2628600E3472000,8684.485066195022,38.424037823333485,52.5,174070000,17407
CRS3035RES200mN2628600E3472200,8799.510344418619,47.206675039403656,64.5,174070000,17407
CRS3035RES200mN2628600E3472400,8488.470315632412,19.760933741775393,27,174070000,17407
CRS3035RES200mN2628600E3472600,7118.487702379118,1.6101501567373797,2.2,174070000,17407
CRS3035RES200mN2628600E3472800,7629.200906457159,6.221034696485345,8.5,174070000,17407
CRS3035RES200mN2628600E3473200,9654.14480565169,2.7079798090581493,3.6999999999999997,174070000,17407
CRS3035RES200mN2628600E3473600,7718.723426774022,2.1224706611538005,2.9000000000000004,174070000,17407
CRS3035RES200mN2628600E3475000,9234.136198294073,35.497193347242636,48,174660000,17466
CRS3035RES200mN2628600E3475200,9511.171832298742,27.32466526007661,37,174660000,17466
CRS3035RES200mN2628600E3475400,9530.220953578095,35.95247916731591,49,174660000,17466
CRS3035RES200mN2628600E3475600,9661.030396060769,10.4733991306797,14.200000000000001,174660000,17466
CRS3035RES200mN2628600E3478000,9676.660658916962,7.73136294579918,8.9,170090000,17009
CRS3035RES200mN2628600E3478200,9732.315996928604,53.746847921327095,62,170090000,17009
CRS3035RES200mN2628600E3478400,9952.131833122638,26.06077397460434,30,170090000,17009
CRS3035RES200mN2628600E3478600,10289.677250069997,9.555617124021616,11,170090000,17009
CRS3035RES200mN2628600E3482800,10832.190899580448,0.7974841559439084,1.1,173960000,17396
CRS3035RES200mN2628600E3483000,10730.22844302634,5.364893412713627,7.3999999999999995,173960000,17396
CRS3035RES200mN2628600E3483200,10981.776181698575,13.049740733627704,18,173960000,17396
CRS3035RES200mN2628600E3483400,10758.499253264235,32.62435183406963,45,173960000,17396
CRS3035RES200mN2628600E3483600,10804.953575921454,18.12463990781548,25,173960000,17396
CRS3035RES200mN2628600E3483800,10678.646575377657,0.7974841559439223,1.1,173960000,17396
CRS3035RES200mN2628600E3484200,11645.09072907098,0.43499135773005115,0.6,173960000,17396
CRS3035RES200mN2628600E3486000,12410.28611439318,9.424812752064604,13,173960000,17396
CRS3035RES200mN2628600E3486200,13118.14127056999,9.069275515600244,9.799999999999999,171580000,17158
CRS3035RES200mN2628600E3494800,14943.089047637855,0.38975152479799674,0.6,171320000,17132
CRS3035RES200mN2628600E3495000,15116.46790471374,0.7145444621626428,1.1,171320000,17132
CRS3035RES200mN2628600E3495800,15004.059544549244,1.3641303367894901,2.0999999999999996,171320000,17132
CRS3035RES200mN2628800E3459400,4439.806616249621,3.7211211446720287,5.8999999999999995,173000403,17300
CRS3035RES200mN2628800E3459600,3926.023460294982,43.62812705724731,64,171900000,17190
CRS3035RES200mN2628800E3459800,3669.4475880282675,27.675733929456857,41,171900000,17190
CRS3035RES200mN2628800E3460000,3631.438475459199,19.939308776985495,29,171900000,17190
CRS3035RES200mN2628800E3460200,3936.574934050235,7.989603457029671,11.600000000000001,171900000,17190
CRS3035RES200mN2628800E3460400,3717.057152823581,0.6902907937297931,1,171900000,17190
CRS3035RES200mN2628800E3461400,4440.706550731388,5.95609319418168,8.6,171900000,17190
CRS3035RES200mN2628800E3461600,4593.791534355024,0.9088581031822337,1.5,172000103,17200
CRS3035RES200mN2628800E3462200,3754.9737839644567,9.88248440927781,16.2,172000103,17200
CRS3035RES200mN2628800E3462400,3231.449091074295,24.389056673303244,40.5,172000101,17200
CRS3035RES200mN2628800E3462600,3030.873703759683,46.024072227516676,76,172000101,17200
CRS3035RES200mN2628800E3462800,2902.9640789853675,55.37864105983781,92.5,172000102,17200
CRS3035RES200mN2628800E3463000,3114.0563640497803,1.6553044167165931,2.7,172000102,17200
CRS3035RES200mN2628800E3465200,5513.964489299031,1.5435430235313365,2.5,172910000,17291
CRS3035RES200mN2628800E3465400,5127.484981796971,7.403279344095367,12,172910000,17291
CRS3035RES200mN2628800E3466200,5533.897861872249,9.286402008502805,15,172910000,17291
CRS3035RES200mN2628800E3466400,5984.613281415435,51.39255547300504,81,174140000,17414
CRS3035RES200mN2628800E3466600,6108.054866502043,24.85245762428787,39,174140000,17414
CRS3035RES200mN2628800E3467200,6883.625567928027,1.1193259303420606,1.7000000000000002,171420000,17142
CRS3035RES200mN2628800E3467400,6818.291114358045,2.286490698699951,3.5,171420000,17142
CRS3035RES200mN2628800E3467600,6646.413983458492,1.5084665858127797,2.3,171420000,17142
CRS3035RES200mN2628800E3470400,7711.3008623372625,0.8559551231897082,1.3,171420000,17142
CRS3035RES200mN2628800E3470600,7989.46104436019,2.7811684524052946,3.8000000000000003,174070000,17407
CRS3035RES200mN2628800E3470800,7813.675749964225,8.048824663270613,11,174070000,17407
CRS3035RES200mN2628800E3471600,8564.49245628078,21.297895253742613,29.1,174070000,17407
CRS3035RES200mN2628800E3471800,8647.213751081501,19.394990523094712,26.5,174070000,17407
CRS3035RES200mN2628800E3472000,8936.452547460256,8.782637216824478,12,174070000,17407
CRS3035RES200mN2628800E3472200,7317.599661648592,9.002203149031633,12.3,174070000,17407
CRS3035RES200mN2628800E3472400,7352.216294844391,18.297160872015535,25,174070000,17407
CRS3035RES200mN2628800E3472600,7532.375387691562,7.83118485322279,10.7,174070000,17407
CRS3035RES200mN2628800E3472800,7009.788768296178,54.89148261604721,75,174070000,17407
CRS3035RES200mN2628800E3473000,7100.9364870680465,5.342770974628585,7.300000000000001,174070000,17407
CRS3035RES200mN2628800E3473200,7232.225659688977,0.5855091479045007,0.8,174070000,17407
CRS3035RES200mN2628800E3474800,9542.064104798847,2.817322137184299,3.8,174660000,17466
CRS3035RES200mN2628800E3475000,9478.92870690848,32.54477482487087,44,174660000,17466
CRS3035RES200mN2628800E3475200,8389.845466085355,47.055572900293285,64,174660000,17466
CRS3035RES200mN2628800E3475400,8391.045140546352,20.678224882747784,28,174660000,17466
CRS3035RES200mN2628800E3475600,8427.151962762026,18.09360278828425,24.5,174660000,17466
CRS3035RES200mN2628800E3478200,9735.003539434801,23.454696577138336,27,170090000,17009
CRS3035RES200mN2628800E3478400,10006.23807510591,10.42430958984086,12,170090000,17009
CRS3035RES200mN2628800E3481400,11928.588249685869,4.059919339350878,5.6,173960000,17396
CRS3035RES200mN2628800E3483000,10815.356820471245,10.874783944689629,15,173960000,17396
CRS3035RES200mN2628800E3483200,11042.008080961003,20.662089494910425,28.5,173960000,17396
CRS3035RES200mN2628800E3483400,10730.045253241064,32.62435183406963,45,173960000,17396
CRS3035RES200mN2628800E3483600,10666.026514252939,13.774726329940412,19,173960000,17396
CRS3035RES200mN2628800E3483800,10810.241924799746,7.757345880545403,10.7,173960000,17396
CRS3035RES200mN2628800E3486200,12492.286574316237,5.089899524061325,5.5,171580000,17158
CRS3035RES200mN2628800E3486600,12986.621831563682,1.2030671602326735,1.3,171580000,17158
CRS3035RES200mN2628800E3494800,15253.220473203815,0.3897515248159888,0.6,171320000,17132
CRS3035RES200mN2628800E3495000,15265.556830998368,0.714544462162637,1.1,171320000,17132
CRS3035RES200mN2629000E3459400,3859.677910186375,9.62587320268263,14,171900000,17190
CRS3035RES200mN2629000E3459600,3648.1411168883014,30.232471768630138,44.5,171900000,17190
CRS3035RES200mN2629000E3459800,3500.1246619326234,26.921340955461893,39,171900000,17190
CRS3035RES200mN2629000E3460000,3871.202925095356,9.440464041482253,14,171900000,17190
CRS3035RES200mN2629000E3460200,3497.5256905797455,46.09894468545892,66,171900000,17190
CRS3035RES200mN2629000E3460400,3726.1574771231835,7.640339670720272,11.2,171900000,17190
CRS3035RES200mN2629000E3460600,4148.085397384544,2.3468153426512526,3.4,171900000,17190
CRS3035RES200mN2629000E3460800,4049.0311913502073,4.5875491112167195,6.700000000000001,171900000,17190
CRS3035RES200mN2629000E3461000,3694.2620536737627,2.937852120953492,4.3,171900000,17190
CRS3035RES200mN2629000E3461200,3925.6996578796297,4.2118196060271105,6.1,171900000,17190
CRS3035RES200mN2629000E3462000,4152.15070860591,0.7302201193406477,1.2,172000103,17200
CRS3035RES200mN2629000E3462200,3799.6001975063873,0.7356908518740892,1.2,172000103,17200
CRS3035RES200mN2629000E3462400,3477.403916641962,11.571286092869892,19,172000103,17200
CRS3035RES200mN2629000E3462600,3204.429137624377,17.685840971111162,29,172000102,17200
CRS3035RES200mN2629000E3462800,3346.841275052337,7.210545817643845,12,172000102,17200
CRS3035RES200mN2629000E3465800,5411.533792395872,3.773614687568633,6.1,172910000,17291
CRS3035RES200mN2629000E3466000,5694.078655992061,48.44725510439744,77,174140000,17414
CRS3035RES200mN2629000E3466200,5771.288359683573,43.820039740998865,69,174140000,17414
CRS3035RES200mN2629000E3466400,5788.195900814308,27.401427638477863,43,174140000,17414
CRS3035RES200mN2629000E3466600,5857.063414681511,37.52420602797915,59,174140000,17414
CRS3035RES200mN2629000E3466800,6825.3487622455295,19.904681586488195,31.5,174140000,17414
CRS3035RES200mN2629000E3467000,6622.571280695422,11.426650653313098,18,174140000,17414
CRS3035RES200mN2629000E3468200,7693.049887377769,1.251011333908783,1.9,171420000,17142
CRS3035RES200mN2629000E3470800,8127.082532962943,19.740457706428103,27,174070000,17407
CRS3035RES200mN2629000E3471000,8281.621753533487,1.5369615131465317,2.1,174070000,17407
CRS3035RES200mN2629000E3471800,8601.805439476577,3.073923026303689,4.2,174070000,17407
CRS3035RES200mN2629000E3472200,8958.260836651623,1.244206939039385,1.7000000000000002,174070000,17407
CRS3035RES200mN2629000E3472400,8323.484555293635,14.637728697612594,20,174070000,17407
CRS3035RES200mN2629000E3472600,7082.441966683049,33.66677600450866,46,174070000,17407
CRS3035RES200mN2629000E3472800,7144.076643867106,51.963936876524016,71,174070000,17407
CRS3035RES200mN2629000E3473000,7584.3368551860485,3.2203003134747497,4.4,174070000,17407
CRS3035RES200mN2629000E3473200,7405.315680791578,3.7326208178910636,5.1,174070000,17407
CRS3035RES200mN2629000E3474800,9406.899420107235,16.533232541870554,22.3,174660000,17466
CRS3035RES200mN2629000E3475000,9437.375746253829,22.890797151712714,31,174660000,17466
CRS3035RES200mN2629000E3475200,9527.954890895995,32.59804734392664,44,174660000,17466
CRS3035RES200mN2629000E3475400,8393.163108017694,20.601328569199385,28,174660000,17466
CRS3035RES200mN2629000E3475600,8560.223458361994,10.676168101685553,14.4,174660000,17466
CRS3035RES200mN2629000E3477600,10199.274241236099,2.4323389042963783,2.8,170090000,17009
CRS3035RES200mN2629000E3477800,9829.074491073801,3.1272928769525445,3.6,170090000,17009
CRS3035RES200mN2629000E3478000,9892.389207539134,64.2832424706888,74,170090000,17009
CRS3035RES200mN2629000E3478200,10004.439184404793,62.30216117793842,72,170090000,17009
CRS3035RES200mN2629000E3478400,10074.853271026472,1.5636464384762672,1.7999999999999998,170090000,17009
CRS3035RES200mN2629000E3481400,11410.469595427765,1.304974073362782,1.7999999999999998,173960000,17396
CRS3035RES200mN2629000E3483200,10967.70496835781,7.757345880545243,10.700000000000001,173960000,17396
CRS3035RES200mN2629000E3483400,10689.2131379076,11.59976954100266,16,173960000,17396
CRS3035RES200mN2629000E3483600,10523.336500995716,15.224697522565824,21,173960000,17396
CRS3035RES200mN2629000E3483800,10362.412699081577,31.17438064144415,43,173960000,17396
CRS3035RES200mN2629000E3485600,12136.65715381939,8.328926493918328,9,171580000,17158
CRS3035RES200mN2629000E3486000,12930.729250984887,3.0539397144368037,3.3000000000000003,171580000,17158
CRS3035RES200mN2629000E3486600,11948.96795618766,27.763088313061985,30,171580000,17158
CRS3035RES200mN2629000E3486800,12968.986590358505,1.8508725542041318,2,171580000,17158
CRS3035RES200mN2629000E3492200,15033.32012175103,22.737763723078665,31,171820000,17182
CRS3035RES200mN2629000E3492400,15019.89091778542,21.905237145541946,29.800000000000004,171820000,17182
CRS3035RES200mN2629000E3494800,15338.847677696634,0.7145444621626477,1.1,171320000,17132
CRS3035RES200mN2629200E3459600,3906.618177521149,9.577246263075356,14,171900000,17190
CRS3035RES200mN2629200E3459800,3618.5169921611237,14.392912171115018,21,171900000,17190
CRS3035RES200mN2629200E3460000,3363.0723077714733,23.49200366001875,34,171900000,17190
CRS3035RES200mN2629200E3460200,3462.6556362906044,15.799096770278576,23,171900000,17190
CRS3035RES200mN2629200E3460400,4103.376200718472,31.98122335918258,46,171900000,17190
CRS3035RES200mN2629200E3460600,4242.756152487343,9.002746619686356,13,171900000,17190
CRS3035RES200mN2629200E3461000,3942.127687094976,1.6383341970406768,2.4,171900000,17190
CRS3035RES200mN2629200E3461200,3696.378465902548,16.487958794024518,24,171900000,17190
CRS3035RES200mN2629200E3462000,4542.494063253461,0.7364950242034172,1.2,172000103,17200
CRS3035RES200mN2629200E3462400,3679.266324182918,1.839227129685255,3,172000102,17200
CRS3035RES200mN2629200E3465200,5477.627743134479,0.7416570849898554,1.2,172910000,17291
CRS3035RES200mN2629200E3465800,5945.836074441485,5.289112776728605,8.3,174140000,17414
CRS3035RES200mN2629200E3466000,5628.243621707066,42.55939098847139,67,174140000,17414
CRS3035RES200mN2629200E3466200,5501.128899674942,46.1451557762248,73,174140000,17414
CRS3035RES200mN2629200E3466400,5751.005959642807,75.65928507879343,119,174140000,17414
CRS3035RES200mN2629200E3466600,6186.985114776076,21.523409669862474,34,174140000,17414
CRS3035RES200mN2629200E3466800,5827.339894299124,47.94060457341478,75.5,174140000,17414
CRS3035RES200mN2629200E3467000,6389.444611383129,21.283719933513197,33.5,174140000,17414
CRS3035RES200mN2629200E3467200,6961.2578587768285,7.367004446622959,11.599999999999998,174140000,17414
CRS3035RES200mN2629200E3470800,8052.936504007437,16.1015015665528,22,174070000,17407
CRS3035RES200mN2629200E3471000,8051.018786621544,1.8225687586071195,2.5,174070000,17407
CRS3035RES200mN2629200E3472400,8870.840729518193,2.9275457389558697,4,174070000,17407
CRS3035RES200mN2629200E3472600,7611.237418795885,13.226689010671276,18.2,174070000,17407
CRS3035RES200mN2629200E3474800,8458.665373505719,3.1880224192534476,4.3,174660000,17466
CRS3035RES200mN2629200E3475000,9806.407848263598,2.001152101447766,2.6999999999999997,174660000,17466
CRS3035RES200mN2629200E3475200,9280.837152074339,0.4448403374513572,0.6,174660000,17466
CRS3035RES200mN2629200E3475400,8457.510433983165,17.12635299645248,23.099999999999998,174660000,17466
CRS3035RES200mN2629200E3477800,10102.019724516053,1.2161694521481425,1.4,170090000,17009
CRS3035RES200mN2629200E3478000,9994.10726394566,4.343462329100704,5,170090000,17009
CRS3035RES200mN2629200E3478200,9922.862479801383,48.64677808592779,56,170090000,17009
CRS3035RES200mN2629200E3478400,9923.638142840417,70.36408973142889,81,170090000,17009
CRS3035RES200mN2629200E3478600,10018.629745865317,17.373849316402392,20,170090000,17009
CRS3035RES200mN2629200E3478800,10374.41176434575,3.2141621235345466,3.6999999999999997,170090000,17009
CRS3035RES200mN2629200E3483200,11372.094083816028,1.2324755136831411,1.7,173960000,17396
CRS3035RES200mN2629200E3483400,10557.994530572041,45.31159976954048,62.5,173960000,17396
CRS3035RES200mN2629200E3483600,9740.402063645664,31.174380641444504,43,173960000,17396
CRS3035RES200mN2629200E3483800,9698.294991607147,12.107259458421456,16.7,173960000,17396
CRS3035RES200mN2629200E3485000,9526.23053287349,6.292966684293885,6.8,171580000,17158
CRS3035RES200mN2629200E3485400,10378.450939882448,35.16657852987836,38,171580000,17158
CRS3035RES200mN2629200E3485600,11254.965182430506,56.45161290322582,61,171580000,17158
CRS3035RES200mN2629200E3485800,10505.980044321452,30.539397144367808,33,171580000,17158
CRS3035RES200mN2629200E3486000,10427.491583267696,27.763088313061914,30,171580000,17158
CRS3035RES200mN2629200E3486200,11029.516671942712,3.053939714436798,3.3000000000000003,171580000,17158
CRS3035RES200mN2629200E3492200,15049.207649398591,2.719777766392829,3.6999999999999997,171820000,17182
CRS3035RES200mN2629200E3492400,15058.21306002171,5.513063039960498,7.499999999999999,171820000,17182
CRS3035RES200mN2629200E3494200,15534.384824912762,1.9847026943947583,2.6999999999999997,171820000,17182
CRS3035RES200mN2629400E3459200,4432.166459544996,2.1217631705715645,3.1000000000000005,171900000,17190
CRS3035RES200mN2629400E3459600,4284.959937959239,12.701350604628315,18.4,171900000,17190
CRS3035RES200mN2629400E3459800,3636.233036417671,22.44965201805878,33,171900000,17190
CRS3035RES200mN2629400E3460000,3716.7051197411174,41.84740755414802,61,171900000,17190
CRS3035RES200mN2629400E3460200,3941.142208447508,16.50308294371975,24,171900000,17190
CRS3035RES200mN2629400E3460400,3759.7248823435875,26.82515495927042,39,171900000,17190
CRS3035RES200mN2629400E3460600,3996.397076903997,17.947560636973392,26,171900000,17190
CRS3035RES200mN2629400E3461000,3689.8663501030346,4.724906514499353,7,171900000,17190
CRS3035RES200mN2629400E3461200,3820.8821770923078,3.5104930687256095,5.1,171900000,17190
CRS3035RES200mN2629400E3461400,4698.944312537784,0.5699724694309126,0.8999999999999999,172640102,17264
CRS3035RES200mN2629400E3461600,4382.689515154438,8.787730399345607,14,172640102,17264
CRS3035RES200mN2629400E3462200,4299.710411721218,0.3692879570190894,0.6,172000103,17200
CRS3035RES200mN2629400E3464600,5704.462819728961,0.7972227597147942,1.3,172000102,17200
CRS3035RES200mN2629400E3464800,5455.2850459515485,43.33509298114004,69,172640102,17264
CRS3035RES200mN2629400E3465000,5421.4681461031405,20.92626064026306,34,172640102,17291
CRS3035RES200mN2629400E3465200,5685.463656340296,6.410343271091273,10,172640102,17264
CRS3035RES200mN2629400E3465800,5710.675998895952,0.764691003864409,1.2,174140000,17414
CRS3035RES200mN2629400E3466000,5836.664292906625,53.41475485720729,84,174140000,17414
CRS3035RES200mN2629400E3466200,5624.3539689015915,54.86844821509345,87,174140000,17414
CRS3035RES200mN2629400E3466400,5851.517361923254,54.781043404581986,87,174140000,17414
CRS3035RES200mN2629400E3466600,6115.778477920503,60.13176413560205,95,174140000,17414
CRS3035RES200mN2629400E3466800,5911.668599361326,34.86883600535231,55,174140000,17414
CRS3035RES200mN2629400E3467000,6649.260211534511,44.88684162053193,71,174140000,17414
CRS3035RES200mN2629400E3467200,6419.339619429237,19.05112788391745,30,174140000,17414
CRS3035RES200mN2629400E3469000,7972.53196676848,4.078352020598397,6.4,174140000,17414
CRS3035RES200mN2629400E3470800,7698.76190531378,10.27146147823223,15.6,171420000,17142
CRS3035RES200mN2629400E3471000,9061.58168115122,0.8782637218567511,1.2,174070000,17407
CRS3035RES200mN2629400E3471200,8778.87506662627,0.8782637218567652,1.2,174070000,17407
CRS3035RES200mN2629400E3472600,7727.546263688652,2.9275457395225226,4,174070000,17407
CRS3035RES200mN2629400E3478200,10196.897013581865,20.265575879496357,23.400000000000002,170090000,17009
CRS3035RES200mN2629400E3478600,10413.068219000284,1.129300205566193,1.3,170090000,17009
CRS3035RES200mN2629400E3479600,12068.544655851802,3.0274058801424477,4,172670000,17267
CRS3035RES200mN2629400E3479800,10536.432189990735,0.45411088202135286,0.6,172670000,17267
CRS3035RES200mN2629400E3480000,10174.534840800747,9.839069110462694,12.999999999999998,172670000,17267
CRS3035RES200mN2629400E3480200,10110.42401987331,3.859942497181601,5.1,172670000,17267
CRS3035RES200mN2629400E3480400,10261.867234300002,6.206182054291875,8.200000000000001,172670000,17267
CRS3035RES200mN2629400E3480600,10068.457872627883,26.489801451245516,35,172670000,17267
CRS3035RES200mN2629400E3483400,10969.64822268755,2.8274438256192735,3.8999999999999995,173960000,17396
CRS3035RES200mN2629400E3483800,11109.687560480139,1.2324755136782308,1.7,173960000,17396
CRS3035RES200mN2629400E3484800,9249.056947347926,13.881544156530692,15,171580000,17158
CRS3035RES200mN2629400E3485000,9014.792759713342,28.688524590163286,31,171580000,17158
CRS3035RES200mN2629400E3485200,9335.938895055671,30.539397144367133,33,171580000,17158
CRS3035RES200mN2629400E3485400,10340.953458147207,34.24114225277622,37,171580000,17158
CRS3035RES200mN2629400E3485600,10616.949631440883,37.017451084082694,40,171580000,17158
CRS3035RES200mN2629400E3485800,10998.931111936818,32.30355624361661,35,171580000,17158
CRS3035RES200mN2629400E3486000,11627.866468637592,13.603913273400336,14.700000000000001,171580000,17158
CRS3035RES200mN2629400E3486600,12939.198662015348,1.1105235325224725,1.2000000000000002,171580000,17158
CRS3035RES200mN2629600E3459800,3857.123742165905,11.044652699676625,16,171900000,17190
CRS3035RES200mN2629600E3460000,4223.97253635116,1.9257308588069035,2.8,171900000,17190
CRS3035RES200mN2629600E3460200,3379.676206804023,28.194506155192215,41,171900000,17190
CRS3035RES200mN2629600E3460400,3689.356093256913,16.98135740218414,25,171900000,17190
CRS3035RES200mN2629600E3460600,4244.005905173364,5.719090978339023,8.4,171900000,17190
CRS3035RES200mN2629600E3462200,4599.742871919305,9.529881549343907,15,172640102,17264
CRS3035RES200mN2629600E3462400,5298.525790482575,0.7606076352561522,1.2,172640102,17264
CRS3035RES200mN2629600E3464800,5621.473180518588,26.161465446137402,40.7,172640102,17264
CRS3035RES200mN2629600E3465000,6051.023571734068,12.770251838266484,20,172640102,17264
CRS3035RES200mN2629600E3466000,5908.214015354031,38.219176362345806,60,174140000,17414
CRS3035RES200mN2629600E3466200,6169.970395217469,42.27740370343315,67,174140000,17414
CRS3035RES200mN2629600E3466400,6173.70360229785,29.848834247192823,47,174140000,17414
CRS3035RES200mN2629600E3466600,5628.799538826484,59.90079530273362,94,174140000,17414
CRS3035RES200mN2629600E3466800,5779.177429878095,31.584665070478934,50,174140000,17414
CRS3035RES200mN2629600E3467000,6237.414396786889,21.663865448353402,34,174140000,17414
CRS3035RES200mN2629600E3467200,6314.563168024395,31.083170123175737,49,174140000,17414
CRS3035RES200mN2629600E3467400,6404.406901761361,26.764185135260618,42,174140000,17414
CRS3035RES200mN2629600E3467600,6937.833684494606,51.8546800733801,82,174140000,17414
CRS3035RES200mN2629600E3469400,8204.389111628869,2.039176010305976,3.2,174140000,17414
CRS3035RES200mN2629600E3470800,8090.061781161102,0.9217978249725206,1.4,171420000,17142
CRS3035RES200mN2629600E3480000,10226.478158305063,18.921286750890285,25,172670000,17267
CRS3035RES200mN2629600E3480200,9907.214376768266,39.35627644185091,52,172670000,17267
CRS3035RES200mN2629600E3480400,9787.771530299908,23.46239557110341,31,172670000,17267
CRS3035RES200mN2629600E3480600,10003.901853714182,48.438494082275874,64,172670000,17267
CRS3035RES200mN2629600E3480800,10009.397114149842,16.650732340782376,22,172670000,17267
CRS3035RES200mN2629600E3482600,12640.846458344986,0.8325366170391859,1.1,172670000,17267
CRS3035RES200mN2629600E3484800,10612.699604810523,8.1438392384981,8.8,171580000,17158
CRS3035RES200mN2629600E3485000,9295.009304428702,16.84294024325723,18.2,171580000,17158
CRS3035RES200mN2629600E3485200,9798.470478858504,17.58328926493885,19,171580000,17158
CRS3035RES200mN2629600E3485400,10810.695374165189,24.847660501083137,27,171580000,17158
CRS3035RES200mN2629600E3485600,9830.81623563441,12.57424972009781,13.6,171580000,17158
CRS3035RES200mN2629600E3485800,10827.388088479967,23.135906927551606,25,171580000,17158
CRS3035RES200mN2629600E3486000,11105.817197948549,4.90481226864097,5.3,171580000,17158
CRS3035RES200mN2629600E3489200,10768.3896522806,0.6059602232174589,0.9000000000000001,171270000,17127
