IRIS,year,energy_type,sites,consumption_mwh,consumption_avg_mwh_per_site,population_2024,electric_heating_share_pct,residences_principales_2024,dpe_de_count_2024,dpe_fg_count_2024
173000101,2014,gas,448,6906.0,15.42,2292.85753295302,71.0,1414,965,194
173000101,2015,gas,453,7145.0,15.77,2292.85753295302,71.0,1414,965,194
173000101,2016,gas,446,7252.0,16.26,2292.85753295302,71.0,1414,965,194
173000101,2017,gas,434,6892.0,15.88,2292.85753295302,71.0,1414,965,194
173000101,2018,gas,363,4483.1,12.35,2292.85753295302,71.0,1414,965,194
173000101,2019,gas,355,4370.5,12.31,2292.85753295302,71.0,1414,965,194
173000101,2020,gas,343,3733.9,10.89,2292.85753295302,71.0,1414,965,194
173000101,2021,gas,323,3698.7,11.45,2292.85753295302,71.0,1414,965,194
173000101,2022,gas,317,2981.2,9.4,2292.85753295302,71.0,1414,965,194
173000101,2023,gas,316,2759.0,8.73,2292.85753295302,71.0,1414,965,194
173000101,2024,gas,298,2579.7,8.66,2292.85753295302,71.0,1414,965,194
173000102,2011,electricity,3045,16658.1,5.47,1945.30623121552,71.1,1384,1011,136
173000102,2012,electricity,3086,17584.9,5.7,1945.30623121552,71.1,1384,1011,136
173000102,2013,electricity,3102,17789.6,5.73,1945.30623121552,71.1,1384,1011,136
173000102,2014,electricity,3113,16004.3,5.14,1945.30623121552,71.1,1384,1011,136
173000102,2015,electricity,3111,16252.1,5.22,1945.30623121552,71.1,1384,1011,136
173000102,2016,electricity,3200,16583.8,5.18,1945.30623121552,71.1,1384,1011,136
173000102,2017,electricity,3214,16653.9,5.18,1945.30623121552,71.1,1384,1011,136
173000102,2018,electricity,2328,8394.4,3.61,1945.30623121552,71.1,1384,1011,136
173000102,2019,electricity,2342,8120.6,3.47,1945.30623121552,71.1,1384,1011,136
173000102,2020,electricity,2362,7938.2,3.36,1945.30623121552,71.1,1384,1011,136
173000102,2021,electricity,2353,8945.7,3.8,1945.30623121552,71.1,1384,1011,136
173000102,2022,electricity,2370,7923.2,3.34,1945.30623121552,71.1,1384,1011,136
173000102,2023,electricity,2378,7623.5,3.21,1945.30623121552,71.1,1384,1011,136
173000102,2024,electricity,2368,7335.9,3.1,1945.30623121552,71.1,1384,1011,136
173000102,2011,gas,486,8052.0,16.57,1945.30623121552,71.1,1384,1011,136
173000102,2012,gas,483,8919.0,18.47,1945.30623121552,71.1,1384,1011,136
173000102,2013,gas,466,9313.0,19.98,1945.30623121552,71.1,1384,1011,136
173000102,2014,gas,456,7392.0,16.21,1945.30623121552,71.1,1384,1011,136
173000102,2015,gas,466,7616.0,16.34,1945.30623121552,71.1,1384,1011,136
173000102,2016,gas,454,7704.0,16.97,1945.30623121552,71.1,1384,1011,136
173000102,2017,gas,453,7641.0,16.87,1945.30623121552,71.1,1384,1011,136
173000102,2018,gas,360,4422.0,12.28,1945.30623121552,71.1,1384,1011,136
173000102,2019,gas,354,4354.7,12.3,1945.30623121552,71.1,1384,1011,136
173000102,2020,gas,326,4056.9,12.44,1945.30623121552,71.1,1384,1011,136
173000102,2021,gas,311,3864.6,12.43,1945.30623121552,71.1,1384,1011,136
173000102,2022,gas,312,3082.8,9.88,1945.30623121552,71.1,1384,1011,136
173000102,2023,gas,347,2845.9,8.2,1945.30623121552,71.1,1384,1011,136
173000102,2024,gas,344,2803.9,8.15,1945.30623121552,71.1,1384,1011,136
173000103,2011,electricity,3100,16550.3,5.34,2406.81762357439,70.0,1570,1123,182
173000103,2012,electricity,3132,17194.8,5.49,2406.81762357439,70.0,1570,1123,182
173000103,2013,electricity,3152,17354.2,5.51,2406.81762357439,70.0,1570,1123,182
173000103,2014,electricity,3170,15490.5,4.89,2406.81762357439,70.0,1570,1123,182
173000103,2015,electricity,3245,15962.6,4.92,2406.81762357439,70.0,1570,1123,182
173000103,2016,electricity,3286,16100.1,4.9,2406.81762357439,70.0,1570,1123,182
173000103,2017,electricity,3304,16136.6,4.88,2406.81762357439,70.0,1570,1123,182
173000103,2018,electricity,2476,8867.5,3.58,2406.81762357439,70.0,1570,1123,182
173000103,2019,electricity,2513,8729.8,3.47,2406.81762357439,70.0,1570,1123,182
173000103,2020,electricity,2526,8502.5,3.37,2406.81762357439,70.0,1570,1123,182
173000103,2021,electricity,2642,9926.8,3.76,2406.81762357439,70.0,1570,1123,182
173000103,2022,electricity,2659,8912.0,3.35,2406.81762357439,70.0,1570,1123,182
173000103,2023,electricity,2660,8742.5,3.29,2406.81762357439,70.0,1570,1123,182
173000103,2024,electricity,2666,8489.1,3.18,2406.81762357439,70.0,1570,1123,182
173000103,2011,gas,596,11518.0,19.33,2406.81762357439,70.0,1570,1123,182
173000103,2012,gas,581,13161.0,22.65,2406.81762357439,70.0,1570,1123,182
173000103,2013,gas,566,14169.0,25.03,2406.81762357439,70.0,1570,1123,182
173000103,2014,gas,556,11160.0,20.07,2406.81762357439,70.0,1570,1123,182
173000103,2015,gas,562,12225.0,21.75,2406.81762357439,70.0,1570,1123,182
173000103,2016,gas,563,12904.0,22.92,2406.81762357439,70.0,1570,1123,182
173000103,2017,gas,556,12651.0,22.75,2406.81762357439,70.0,1570,1123,182
173000103,2018,gas,480,6362.0,13.25,2406.81762357439,70.0,1570,1123,182
173000103,2019,gas,473,6326.6,13.38,2406.81762357439,70.0,1570,1123,182
173000103,2020,gas,462,5640.8,12.21,2406.81762357439,70.0,1570,1123,182
173000103,2021,gas,442,5892.9,13.33,2406.81762357439,70.0,1570,1123,182
173000103,2022,gas,404,4548.3,11.26,2406.81762357439,70.0,1570,1123,182
173000103,2023,gas,419,4444.7,10.61,2406.81762357439,70.0,1570,1123,182
173000103,2024,gas,412,4250.6,10.32,2406.81762357439,70.0,1570,1123,182
173000104,2011,electricity,2543,10655.8,4.19,3162.2178713764,38.9,1766,1104,111
173000104,2012,electricity,2681,11576.4,4.32,3162.2178713764,38.9,1766,1104,111
173000104,2013,electricity,2758,12015.5,4.36,3162.2178713764,38.9,1766,1104,111
173000104,2014,electricity,2773,11176.3,4.03,3162.2178713764,38.9,1766,1104,111
173000104,2015,electricity,2806,11554.0,4.12,3162.2178713764,38.9,1766,1104,111
173000104,2016,electricity,2916,11709.9,4.02,3162.2178713764,38.9,1766,1104,111
173000104,2017,electricity,2933,11377.8,3.88,3162.2178713764,38.9,1766,1104,111
173000104,2018,electricity,2317,6736.0,2.91,3162.2178713764,38.9,1766,1104,111
173000104,2019,electricity,2419,6883.8,2.85,3162.2178713764,38.9,1766,1104,111
173000104,2020,electricity,2461,6869.8,2.79,3162.2178713764,38.9,1766,1104,111
173000104,2021,electricity,2592,7668.0,2.96,3162.2178713764,38.9,1766,1104,111
173000104,2022,electricity,2602,6975.2,2.68,3162.2178713764,38.9,1766,1104,111
173000104,2023,electricity,2668,6852.5,2.57,3162.2178713764,38.9,1766,1104,111
173000104,2024,electricity,2728,6809.3,2.5,3162.2178713764,38.9,1766,1104,111
173000104,2011,gas,823,11027.0,13.4,3162.2178713764,38.9,1766,1104,111
173000104,2012,gas,835,13395.0,16.04,3162.2178713764,38.9,1766,1104,111
173000104,2013,gas,820,14440.0,17.61,3162.2178713764,38.9,1766,1104,111
173000104,2014,gas,811,11454.0,14.12,3162.2178713764,38.9,1766,1104,111
173000104,2015,gas,861,12303.0,14.29,3162.2178713764,38.9,1766,1104,111
173000104,2016,gas,916,13408.0,14.64,3162.2178713764,38.9,1766,1104,111
173000104,2017,gas,899,13140.0,14.62,3162.2178713764,38.9,1766,1104,111
173000104,2018,gas,878,9072.8,10.33,3162.2178713764,38.9,1766,1104,111
173000104,2019,gas,967,9042.2,9.35,3162.2178713764,38.9,1766,1104,111
173000104,2020,gas,935,8215.0,8.79,3162.2178713764,38.9,1766,1104,111
173000104,2021,gas,928,9384.7,10.11,3162.2178713764,38.9,1766,1104,111
173000104,2022,gas,926,7906.8,8.54,3162.2178713764,38.9,1766,1104,111
173000104,2023,gas,907,7505.0,8.27,3162.2178713764,38.9,1766,1104,111
173000104,2024,gas,953,7347.1,7.71,3162.2178713764,38.9,1766,1104,111
173000201,2011,electricity,1647,5962.7,3.62,1811.21177684714,21.7,1112,882,110
173000201,2012,electricity,1650,6147.1,3.73,1811.21177684714,21.7,1112,882,110
173000201,2013,electricity,1654,6167.1,3.73,1811.21177684714,21.7,1112,882,110
173000201,2014,electricity,1647,5723.4,3.48,1811.21177684714,21.7,1112,882,110
173000201,2015,electricity,1647,5764.5,3.5,1811.21177684714,21.7,1112,882,110
173000201,2016,electricity,1650,5882.6,3.57,1811.21177684714,21.7,1112,882,110
173000201,2017,electricity,1666,5814.3,3.49,1811.21177684714,21.7,1112,882,110
173000201,2018,electricity,1492,4357.8,2.92,1811.21177684714,21.7,1112,882,110
173000201,2019,electricity,1489,4442.7,2.98,1811.21177684714,21.7,1112,882,110
173000201,2020,electricity,1484,4328.9,2.92,1811.21177684714,21.7,1112,882,110
173000201,2021,electricity,1511,4764.2,3.15,1811.21177684714,21.7,1112,882,110
173000201,2022,electricity,1514,4355.7,2.88,1811.21177684714,21.7,1112,882,110
173000201,2023,electricity,1515,4216.4,2.78,1811.21177684714,21.7,1112,882,110
173000201,2024,electricity,1523,4228.6,2.78,1811.21177684714,21.7,1112,882,110
173000201,2011,gas,559,10754.0,19.24,1811.21177684714,21.7,1112,882,110
173000201,2012,gas,551,12635.0,22.93,1811.21177684714,21.7,1112,882,110
173000201,2013,gas,542,13157.0,24.27,1811.21177684714,21.7,1112,882,110
173000201,2014,gas,527,10371.0,19.68,1811.21177684714,21.7,1112,882,110
173000201,2015,gas,534,10862.0,20.34,1811.21177684714,21.7,1112,882,110
173000201,2016,gas,526,11360.0,21.6,1811.21177684714,21.7,1112,882,110
173000201,2017,gas,536,11127.0,20.76,1811.21177684714,21.7,1112,882,110
173000201,2018,gas,519,6151.0,11.85,1811.21177684714,21.7,1112,882,110
173000201,2019,gas,517,5991.1,11.59,1811.21177684714,21.7,1112,882,110
173000201,2020,gas,484,5399.4,11.16,1811.21177684714,21.7,1112,882,110
173000201,2021,gas,477,5972.7,12.52,1811.21177684714,21.7,1112,882,110
173000201,2022,gas,472,4791.4,10.15,1811.21177684714,21.7,1112,882,110
173000201,2023,gas,470,4606.8,9.8,1811.21177684714,21.7,1112,882,110
173000201,2024,gas,466,5211.2,11.18,1811.21177684714,21.7,1112,882,110
173000202,2011,electricity,2435,11766.5,4.83,3847.09194197606,19.2,1981,1082,285
173000202,2012,electricity,2431,12538.9,5.16,3847.09194197606,19.2,1981,1082,285
173000202,2013,electricity,2439,12786.6,5.24,3847.09194197606,19.2,1981,1082,285
173000202,2014,electricity,2432,11433.3,4.7,3847.09194197606,19.2,1981,1082,285
173000202,2015,electricity,2521,11766.1,4.67,3847.09194197606,19.2,1981,1082,285
173000202,2016,electricity,2670,12163.3,4.56,3847.09194197606,19.2,1981,1082,285
173000202,2017,electricity,2751,12182.3,4.43,3847.09194197606,19.2,1981,1082,285
173000202,2018,electricity,2597,10340.9,3.98,3847.09194197606,19.2,1981,1082,285
173000202,2019,electricity,2611,10423.9,3.99,3847.09194197606,19.2,1981,1082,285
173000202,2020,electricity,2618,10740.3,4.1,3847.09194197606,19.2,1981,1082,285
173000202,2021,electricity,2598,11063.0,4.26,3847.09194197606,19.2,1981,1082,285
173000202,2022,electricity,2600,10124.0,3.89,3847.09194197606,19.2,1981,1082,285
173000202,2023,electricity,2606,9807.9,3.76,3847.09194197606,19.2,1981,1082,285
173000202,2024,electricity,2613,9978.8,3.82,3847.09194197606,19.2,1981,1082,285
173000202,2011,gas,1449,23747.0,16.39,3847.09194197606,19.2,1981,1082,285
173000202,2012,gas,1431,27768.0,19.4,3847.09194197606,19.2,1981,1082,285
173000202,2013,gas,1428,28157.0,19.72,3847.09194197606,19.2,1981,1082,285
173000202,2014,gas,1421,22327.0,15.71,3847.09194197606,19.2,1981,1082,285
173000202,2015,gas,1457,24287.0,16.67,3847.09194197606,19.2,1981,1082,285
173000202,2016,gas,1468,25547.0,17.4,3847.09194197606,19.2,1981,1082,285
173000202,2017,gas,1479,24827.0,16.79,3847.09194197606,19.2,1981,1082,285
173000202,2018,gas,1435,21274.5,14.83,3847.09194197606,19.2,1981,1082,285
173000202,2019,gas,1439,20554.0,14.28,3847.09194197606,19.2,1981,1082,285
173000202,2020,gas,1663,20735.8,12.47,3847.09194197606,19.2,1981,1082,285
173000202,2021,gas,1651,23232.8,14.07,3847.09194197606,19.2,1981,1082,285
173000202,2022,gas,1640,18364.9,11.2,3847.09194197606,19.2,1981,1082,285
173000202,2023,gas,1624,17576.8,10.82,3847.09194197606,19.2,1981,1082,285
173000202,2024,gas,1599,17207.2,10.76,3847.09194197606,19.2,1981,1082,285
173000301,2011,electricity,1704,5585.9,3.28,2005.62597905033,23.5,1221,610,59
173000301,2012,electricity,1700,5907.6,3.48,2005.62597905033,23.5,1221,610,59
173000301,2013,electricity,1701,5935.8,3.49,2005.62597905033,23.5,1221,610,59
173000301,2014,electricity,1701,5363.4,3.15,2005.62597905033,23.5,1221,610,59
173000301,2015,electricity,1709,5539.0,3.24,2005.62597905033,23.5,1221,610,59
173000301,2016,electricity,1717,5645.7,3.29,2005.62597905033,23.5,1221,610,59
173000301,2017,electricity,1701,5619.0,3.3,2005.62597905033,23.5,1221,610,59
173000301,2018,electricity,1574,4418.1,2.81,2005.62597905033,23.5,1221,610,59
173000301,2019,electricity,1577,4314.9,2.74,2005.62597905033,23.5,1221,610,59
173000301,2020,electricity,1569,4293.9,2.74,2005.62597905033,23.5,1221,610,59
173000301,2021,electricity,1601,4543.2,2.84,2005.62597905033,23.5,1221,610,59
173000301,2022,electricity,1627,4191.7,2.58,2005.62597905033,23.5,1221,610,59
173000301,2023,electricity,1621,4098.6,2.53,2005.62597905033,23.5,1221,610,59
173000301,2024,electricity,1620,4057.9,2.5,2005.62597905033,23.5,1221,610,59
173000301,2011,gas,943,8636.0,9.16,2005.62597905033,23.5,1221,610,59
173000301,2012,gas,937,10201.0,10.89,2005.62597905033,23.5,1221,610,59
173000301,2013,gas,931,9480.0,10.18,2005.62597905033,23.5,1221,610,59
173000301,2014,gas,912,5139.0,5.63,2005.62597905033,23.5,1221,610,59
173000301,2015,gas,918,5044.0,5.49,2005.62597905033,23.5,1221,610,59
173000301,2016,gas,916,5062.0,5.53,2005.62597905033,23.5,1221,610,59
173000301,2017,gas,910,4833.0,5.31,2005.62597905033,23.5,1221,610,59
173000301,2018,gas,906,4683.8,5.17,2005.62597905033,23.5,1221,610,59
173000301,2019,gas,898,4648.7,5.18,2005.62597905033,23.5,1221,610,59
173000301,2020,gas,864,4161.4,4.82,2005.62597905033,23.5,1221,610,59
173000301,2021,gas,899,4686.3,5.21,2005.62597905033,23.5,1221,610,59
173000301,2022,gas,915,3999.7,4.37,2005.62597905033,23.5,1221,610,59
173000301,2023,gas,904,3797.7,4.2,2005.62597905033,23.5,1221,610,59
173000301,2024,gas,889,3741.7,4.21,2005.62597905033,23.5,1221,610,59
173000302,2011,electricity,1739,5265.6,3.03,2848.96168588045,11.9,1505,726,82
173000302,2012,electricity,1739,5501.8,3.16,2848.96168588045,11.9,1505,726,82
173000302,2013,electricity,1759,5612.6,3.19,2848.96168588045,11.9,1505,726,82
173000302,2014,electricity,1761,5147.0,2.92,2848.96168588045,11.9,1505,726,82
173000302,2015,electricity,1760,5249.1,2.98,2848.96168588045,11.9,1505,726,82
173000302,2016,electricity,1763,5231.9,2.97,2848.96168588045,11.9,1505,726,82
173000302,2017,electricity,1772,5133.8,2.9,2848.96168588045,11.9,1505,726,82
173000302,2018,electricity,1612,3872.5,2.4,2848.96168588045,11.9,1505,726,82
173000302,2019,electricity,1695,3908.6,2.31,2848.96168588045,11.9,1505,726,82
173000302,2020,electricity,1693,4002.0,2.36,2848.96168588045,11.9,1505,726,82
173000302,2021,electricity,1698,4163.2,2.45,2848.96168588045,11.9,1505,726,82
173000302,2022,electricity,1704,3852.4,2.26,2848.96168588045,11.9,1505,726,82
173000302,2023,electricity,1702,3764.3,2.21,2848.96168588045,11.9,1505,726,82
173000302,2024,electricity,1703,3774.0,2.22,2848.96168588045,11.9,1505,726,82
173000302,2011,gas,1193,8817.0,7.39,2848.96168588045,11.9,1505,726,82
173000302,2012,gas,1194,10162.0,8.51,2848.96168588045,11.9,1505,726,82
173000302,2013,gas,1195,9195.0,7.69,2848.96168588045,11.9,1505,726,82
173000302,2014,gas,1180,5452.0,4.62,2848.96168588045,11.9,1505,726,82
173000302,2015,gas,1195,5670.0,4.74,2848.96168588045,11.9,1505,726,82
173000302,2016,gas,1191,5938.0,4.99,2848.96168588045,11.9,1505,726,82
173000302,2017,gas,1194,5809.0,4.87,2848.96168588045,11.9,1505,726,82
173000302,2018,gas,1169,4633.5,3.96,2848.96168588045,11.9,1505,726,82
173000302,2019,gas,1175,4465.5,3.8,2848.96168588045,11.9,1505,726,82
173000302,2020,gas,1190,4373.2,3.67,2848.96168588045,11.9,1505,726,82
173000302,2021,gas,1211,4699.9,3.88,2848.96168588045,11.9,1505,726,82
173000302,2022,gas,1198,3860.8,3.22,2848.96168588045,11.9,1505,726,82
173000302,2023,gas,1113,3574.1,3.21,2848.96168588045,11.9,1505,726,82
173000302,2024,gas,1110,3457.3,3.11,2848.96168588045,11.9,1505,726,82
173000401,2011,electricity,350,3570.5,10.2,222.334349363528,53.4,121,69,19
173000401,2012,electricity,363,3916.4,10.79,222.334349363528,53.4,121,69,19
173000401,2013,electricity,374,4105.8,10.98,222.334349363528,53.4,121,69,19
173000401,2014,electricity,377,3736.9,9.91,222.334349363528,53.4,121,69,19
173000401,2015,electricity,379,3903.8,10.3,222.334349363528,53.4,121,69,19
173000401,2016,electricity,396,4298.4,10.85,222.334349363528,53.4,121,69,19
173000401,2017,electricity,395,4458.6,11.29,222.334349363528,53.4,121,69,19
173000401,2018,electricity,93,420.8,4.52,222.334349363528,53.4,121,69,19
173000401,2019,electricity,95,412.1,4.34,222.334349363528,53.4,121,69,19
173000401,2020,electricity,93,395.5,4.25,222.334349363528,53.4,121,69,19
173000401,2021,electricity,100,507.8,5.08,222.334349363528,53.4,121,69,19
173000401,2022,electricity,172,435.9,2.53,222.334349363528,53.4,121,69,19
173000401,2023,electricity,181,532.1,2.94,222.334349363528,53.4,121,69,19
173000401,2024,electricity,180,566.5,3.15,222.334349363528,53.4,121,69,19
173000401,2011,gas,94,5902.0,62.79,222.334349363528,53.4,121,69,19
173000401,2012,gas,94,10143.0,107.9,222.334349363528,53.4,121,69,19
173000401,2013,gas,95,11518.0,121.24,222.334349363528,53.4,121,69,19
173000401,2014,gas,93,11120.0,119.57,222.334349363528,53.4,121,69,19
173000401,2015,gas,89,9414.0,105.78,222.334349363528,53.4,121,69,19
173000401,2016,gas,89,7273.0,81.72,222.334349363528,53.4,121,69,19
173000401,2017,gas,89,8972.0,100.81,222.334349363528,53.4,121,69,19
173000401,2018,gas,49,703.2,14.35,222.334349363528,53.4,121,69,19
173000401,2019,gas,84,702.5,8.36,222.334349363528,53.4,121,69,19
173000401,2020,gas,77,478.0,6.21,222.334349363528,53.4,121,69,19
173000401,2021,gas,40,428.8,10.72,222.334349363528,53.4,121,69,19
173000401,2022,gas,40,322.2,8.06,222.334349363528,53.4,121,69,19
173000401,2023,gas,40,686.7,17.17,222.334349363528,53.4,121,69,19
173000401,2024,gas,39,684.1,17.54,222.334349363528,53.4,121,69,19
173000402,2011,electricity,1729,7218.5,4.17,2645.59507032958,17.5,1429,679,141
173000402,2012,electricity,1745,7799.0,4.47,2645.59507032958,17.5,1429,679,141
173000402,2013,electricity,1758,8026.0,4.57,2645.59507032958,17.5,1429,679,141
173000402,2014,electricity,1778,7307.2,4.11,2645.59507032958,17.5,1429,679,141
173000402,2015,electricity,1778,7583.3,4.27,2645.59507032958,17.5,1429,679,141
173000402,2016,electricity,1833,7717.4,4.21,2645.59507032958,17.5,1429,679,141
173000402,2017,electricity,1903,7708.8,4.05,2645.59507032958,17.5,1429,679,141
173000402,2018,electricity,1659,5516.2,3.33,2645.59507032958,17.5,1429,679,141
173000402,2019,electricity,1649,5353.9,3.25,2645.59507032958,17.5,1429,679,141
173000402,2020,electricity,1642,5363.4,3.27,2645.59507032958,17.5,1429,679,141
173000402,2021,electricity,1709,5688.4,3.33,2645.59507032958,17.5,1429,679,141
173000402,2022,electricity,1712,5294.8,3.09,2645.59507032958,17.5,1429,679,141
173000402,2023,electricity,1766,5133.1,2.91,2645.59507032958,17.5,1429,679,141
173000402,2024,electricity,1775,5075.6,2.86,2645.59507032958,17.5,1429,679,141
173000402,2011,gas,1039,11136.0,10.72,2645.59507032958,17.5,1429,679,141
173000402,2012,gas,1030,12878.0,12.5,2645.59507032958,17.5,1429,679,141
173000402,2013,gas,1034,13385.0,12.94,2645.59507032958,17.5,1429,679,141
173000402,2014,gas,1015,10622.0,10.47,2645.59507032958,17.5,1429,679,141
173000402,2015,gas,1023,10761.0,10.52,2645.59507032958,17.5,1429,679,141
173000402,2016,gas,1030,10893.0,10.58,2645.59507032958,17.5,1429,679,141
173000402,2017,gas,1096,10648.0,9.72,2645.59507032958,17.5,1429,679,141
173000402,2018,gas,1067,8465.7,7.93,2645.59507032958,17.5,1429,679,141
173000402,2019,gas,1076,8129.1,7.55,2645.59507032958,17.5,1429,679,141
173000402,2020,gas,1282,8384.7,6.54,2645.59507032958,17.5,1429,679,141
173000402,2021,gas,1212,8670.8,7.15,2645.59507032958,17.5,1429,679,141
173000402,2022,gas,1072,6543.3,6.1,2645.59507032958,17.5,1429,679,141
173000402,2023,gas,1086,6171.3,5.68,2645.59507032958,17.5,1429,679,141
173000402,2024,gas,1083,6087.5,5.62,2645.59507032958,17.5,1429,679,141
173000403,2011,electricity,1964,9647.5,4.91,3330.16495748065,27.1,1616,977,241
173000403,2012,electricity,2018,10266.5,5.09,3330.16495748065,27.1,1616,977,241
173000403,2013,electricity,2031,10564.2,5.2,3330.16495748065,27.1,1616,977,241
173000403,2014,electricity,2032,9641.5,4.74,3330.16495748065,27.1,1616,977,241
173000403,2015,electricity,2042,9770.6,4.78,3330.16495748065,27.1,1616,977,241
173000403,2016,electricity,2102,9998.9,4.76,3330.16495748065,27.1,1616,977,241
173000403,2017,electricity,2143,9841.1,4.59,3330.16495748065,27.1,1616,977,241
173000403,2018,electricity,1880,7429.2,3.95,3330.16495748065,27.1,1616,977,241
173000403,2019,electricity,1900,7317.3,3.85,3330.16495748065,27.1,1616,977,241
173000403,2020,electricity,1929,7348.7,3.81,3330.16495748065,27.1,1616,977,241
173000403,2021,electricity,2038,7714.9,3.79,3330.16495748065,27.1,1616,977,241
173000403,2022,electricity,2068,7228.7,3.5,3330.16495748065,27.1,1616,977,241
173000403,2023,electricity,2065,6978.6,3.38,3330.16495748065,27.1,1616,977,241
173000403,2024,electricity,2114,7007.9,3.31,3330.16495748065,27.1,1616,977,241
173000403,2011,gas,1089,13958.0,12.82,3330.16495748065,27.1,1616,977,241
173000403,2012,gas,1081,16185.0,14.97,3330.16495748065,27.1,1616,977,241
173000403,2013,gas,1079,16658.0,15.44,3330.16495748065,27.1,1616,977,241
173000403,2014,gas,1077,13379.0,12.42,3330.16495748065,27.1,1616,977,241
173000403,2015,gas,1095,14123.0,12.9,3330.16495748065,27.1,1616,977,241
173000403,2016,gas,1116,14593.0,13.08,3330.16495748065,27.1,1616,977,241
173000403,2017,gas,1129,13975.0,12.38,3330.16495748065,27.1,1616,977,241
173000403,2018,gas,1088,12094.4,11.12,3330.16495748065,27.1,1616,977,241
173000403,2019,gas,1088,11538.4,10.61,3330.16495748065,27.1,1616,977,241
173000403,2020,gas,1129,10893.6,9.65,3330.16495748065,27.1,1616,977,241
173000403,2021,gas,1159,11432.4,9.86,3330.16495748065,27.1,1616,977,241
173000403,2022,gas,1160,9422.2,8.12,3330.16495748065,27.1,1616,977,241
173000403,2023,gas,1160,8814.7,7.6,3330.16495748065,27.1,1616,977,241
173000403,2024,gas,1191,8599.4,7.22,3330.16495748065,27.1,1616,977,241
173000501,2011,electricity,1082,3622.3,3.35,1876.77417660479,9.7,933,502,87
173000501,2012,electricity,1095,3882.9,3.55,1876.77417660479,9.7,933,502,87
173000501,2013,electricity,1101,3957.3,3.59,1876.77417660479,9.7,933,502,87
173000501,2014,electricity,1105,3657.5,3.31,1876.77417660479,9.7,933,502,87
173000501,2015,electricity,1103,3670.6,3.33,1876.77417660479,9.7,933,502,87
173000501,2016,electricity,1106,3745.7,3.39,1876.77417660479,9.7,933,502,87
173000501,2017,electricity,1102,3705.1,3.36,1876.77417660479,9.7,933,502,87
173000501,2018,electricity,1008,2964.5,2.94,1876.77417660479,9.7,933,502,87
173000501,2019,electricity,1012,2876.6,2.84,1876.77417660479,9.7,933,502,87
173000501,2020,electricity,1010,2924.7,2.9,1876.77417660479,9.7,933,502,87
173000501,2021,electricity,1015,2903.6,2.86,1876.77417660479,9.7,933,502,87
173000501,2022,electricity,1015,2748.4,2.71,1876.77417660479,9.7,933,502,87
173000501,2023,electricity,1008,2639.6,2.62,1876.77417660479,9.7,933,502,87
173000501,2024,electricity,1005,2647.7,2.63,1876.77417660479,9.7,933,502,87
173000501,2011,gas,882,6576.0,7.46,1876.77417660479,9.7,933,502,87
173000501,2012,gas,877,7735.0,8.82,1876.77417660479,9.7,933,502,87
173000501,2013,gas,879,7367.0,8.38,1876.77417660479,9.7,933,502,87
173000501,2014,gas,874,5135.0,5.88,1876.77417660479,9.7,933,502,87
173000501,2015,gas,881,5508.0,6.25,1876.77417660479,9.7,933,502,87
173000501,2016,gas,873,5573.0,6.38,1876.77417660479,9.7,933,502,87
173000501,2017,gas,869,5322.0,6.12,1876.77417660479,9.7,933,502,87
173000501,2018,gas,845,5189.7,6.14,1876.77417660479,9.7,933,502,87
173000501,2019,gas,863,5055.7,5.86,1876.77417660479,9.7,933,502,87
173000501,2020,gas,855,4866.3,5.69,1876.77417660479,9.7,933,502,87
173000501,2021,gas,862,5168.4,6.0,1876.77417660479,9.7,933,502,87
173000501,2022,gas,858,4339.6,5.06,1876.77417660479,9.7,933,502,87
173000501,2023,gas,849,4221.9,4.97,1876.77417660479,9.7,933,502,87
173000501,2024,gas,836,4150.6,4.96,1876.77417660479,9.7,933,502,87
173000502,2011,electricity,454,1006.6,2.22,1025.30042915784,0.7,450,98,13
173000502,2012,electricity,452,1002.8,2.22,1025.30042915784,0.7,450,98,13
173000502,2013,electricity,458,1037.1,2.26,1025.30042915784,0.7,450,98,13
173000502,2014,electricity,459,1084.9,2.36,1025.30042915784,0.7,450,98,13
173000502,2015,electricity,461,1083.7,2.35,1025.30042915784,0.7,450,98,13
173000502,2016,electricity,498,1113.0,2.23,1025.30042915784,0.7,450,98,13
173000502,2017,electricity,500,1134.7,2.27,1025.30042915784,0.7,450,98,13
173000502,2018,electricity,473,895.9,1.89,1025.30042915784,0.7,450,98,13
173000502,2019,electricity,469,833.9,1.78,1025.30042915784,0.7,450,98,13
173000502,2020,electricity,465,873.5,1.88,1025.30042915784,0.7,450,98,13
173000502,2021,electricity,486,914.1,1.88,1025.30042915784,0.7,450,98,13
173000502,2022,electricity,483,887.4,1.84,1025.30042915784,0.7,450,98,13
173000502,2023,electricity,500,894.0,1.79,1025.30042915784,0.7,450,98,13
173000502,2024,electricity,502,925.8,1.84,1025.30042915784,0.7,450,98,13
173000502,2011,gas,423,2337.0,5.52,1025.30042915784,0.7,450,98,13
173000502,2012,gas,421,3788.0,9.0,1025.30042915784,0.7,450,98,13
173000502,2013,gas,423,2820.0,6.67,1025.30042915784,0.7,450,98,13
173000502,2014,gas,426,1291.0,3.03,1025.30042915784,0.7,450,98,13
173000502,2015,gas,461,1302.0,2.82,1025.30042915784,0.7,450,98,13
173000502,2016,gas,476,1471.0,3.09,1025.30042915784,0.7,450,98,13
